CustomerID,Tenure,MonthlyCharge,TotalCharges,Contract,PaymentMethod,PaperlessBilling,AverageUsage,TotalUsage,Churn
CUST_3673,31,90.88051966750469,2817.296109692645,Month-to-month,Electronic check,0,19.561285893051316,606.3998626845907,1
CUST_3674,48,36.55866022152823,1754.815690633355,Two year,Credit card,0,28.39699368118114,1363.055696696695,1
CUST_3675,1,29.721494507985994,29.721494507985994,Month-to-month,Mailed check,1,-4.732564405873139,-4.732564405873139,0
CUST_3676,52,127.97935789947488,6654.9266107726935,Two year,Bank transfer,0,50.43115637128061,2622.4201313065914,0
CUST_3677,16,114.01019396197997,1824.1631033916792,Month-to-month,Credit card,1,32.186903916287754,514.9904626606041,0
CUST_3678,8,30.90852085780626,247.26816686245007,Two year,Bank transfer,0,3.068678174121594,24.54942539297275,1
CUST_3679,53,92.48567970448912,4901.741024337923,Month-to-month,Credit card,1,33.54241723968443,1777.7481137032748,0
CUST_3680,10,88.26372124657678,882.6372124657678,Month-to-month,Mailed check,0,11.404588753890533,114.04588753890532,0
CUST_3681,25,85.95052480593004,2148.763120148251,Two year,Mailed check,0,17.726864249684617,443.1716062421154,0
CUST_3682,52,24.21261441453536,1259.0559495558389,One year,Credit card,1,33.40778317467783,1737.2047250832472,0
CUST_3683,22,144.8481752514229,3186.659855531304,Month-to-month,Mailed check,1,15.183393408018867,334.03465497641514,0
CUST_3684,28,140.59448590096326,3936.6456052269714,Month-to-month,Mailed check,0,28.499451196014903,797.9846334884173,0
CUST_3685,52,145.37389471944067,7559.442525410915,Month-to-month,Mailed check,1,43.909575759875466,2283.2979395135244,0
CUST_3686,12,89.33966912347604,1072.0760294817126,Month-to-month,Electronic check,1,14.048082913350484,168.5769949602058,0
CUST_3687,15,36.46318631262638,546.9477946893957,Month-to-month,Bank transfer,0,15.37781869415197,230.66728041227952,0
CUST_3688,18,115.19758308447835,2073.5564955206105,Month-to-month,Credit card,0,18.21500002021033,327.87000036378583,1
CUST_3689,41,143.4652665868386,5882.075930060382,One year,Mailed check,1,30.024515046669936,1231.0051169134674,0
CUST_3690,13,53.70458719423134,698.1596335250074,Month-to-month,Electronic check,1,12.441387256767335,161.73803433797536,0
CUST_3691,28,56.88991770473038,1592.9176957324507,Two year,Credit card,0,16.134362354246097,451.7621459188907,1
CUST_3692,45,78.11734167958569,3515.280375581356,Month-to-month,Bank transfer,1,30.01939731744697,1350.8728792851136,1
CUST_3693,56,40.6203941567444,2274.742072777686,One year,Electronic check,1,44.720657258211446,2504.356806459841,0
CUST_3694,1,93.91558105593514,93.91558105593514,Month-to-month,Credit card,0,19.63727007751472,19.63727007751472,0
CUST_3695,55,78.43925188909974,4314.158853900485,Month-to-month,Credit card,1,33.43473074248394,1838.910190836617,1
CUST_3696,1,135.36501571996277,135.36501571996277,Month-to-month,Credit card,1,19.482885653005923,19.482885653005923,0
CUST_3697,17,47.92809344758519,814.7775886089482,Month-to-month,Mailed check,1,7.872695701667531,133.83582692834804,0
CUST_3698,56,41.83349598672765,2342.675775256748,Month-to-month,Credit card,1,34.246123288157975,1917.7829041368464,1
CUST_3699,27,84.43240451065873,2279.674921787785,Two year,Electronic check,1,18.747972513243816,506.19525785758304,1
CUST_3700,18,87.16131678928667,1568.9037022071602,Month-to-month,Bank transfer,0,18.59035470418786,334.6263846753815,0
CUST_3701,60,72.80549348274813,4368.329608964888,One year,Electronic check,1,42.40052916100575,2544.0317496603448,0
CUST_3702,27,50.78353420393751,1371.155423506313,Month-to-month,Electronic check,0,27.116388195792982,732.1424812864107,1
CUST_3703,57,89.72727547294797,5114.454701958034,Two year,Credit card,0,39.78321429745005,2267.6432149546526,0
CUST_3704,56,145.0783077195627,8124.385232295512,One year,Electronic check,0,40.89530344394416,2290.136992860873,0
CUST_3705,32,53.33663295787699,1706.7722546520638,Two year,Mailed check,1,21.77666039858975,696.853132754872,0
CUST_3706,38,56.814674000830905,2158.957612031574,Month-to-month,Bank transfer,1,23.56576154402315,895.4989386728797,0
CUST_3707,9,24.090435024907148,216.81391522416436,Month-to-month,Electronic check,1,0.9791912564020144,8.81272130761813,0
CUST_3708,20,133.8936934724206,2677.8738694484123,Month-to-month,Bank transfer,1,23.42422910330867,468.4845820661734,0
CUST_3709,48,55.670001661203294,2672.160079737758,Month-to-month,Credit card,1,39.334216446107504,1888.04238941316,0
CUST_3710,18,27.769114105241133,499.8440538943404,Two year,Credit card,0,3.7342914047878857,67.21724528618194,0
CUST_3711,40,117.76681776761652,4710.672710704661,Month-to-month,Mailed check,1,40.04848142360247,1601.9392569440988,0
CUST_3712,44,140.79458289530538,6194.961647393437,Month-to-month,Mailed check,1,36.54835156539184,1608.127468877241,0
CUST_3713,7,75.11102575305111,525.7771802713578,One year,Electronic check,0,3.151161107975163,22.058127755826145,0
CUST_3714,27,62.26379585209288,1681.1224880065076,Month-to-month,Electronic check,1,8.291895495028227,223.8811783657621,1
CUST_3715,24,109.54717186482162,2629.132124755719,One year,Mailed check,1,22.546353669387397,541.1124880652974,0
CUST_3716,31,46.91772931047315,1454.4496086246677,Month-to-month,Electronic check,1,23.46756730182219,727.4945863564878,1
CUST_3717,10,91.6973545240704,916.973545240704,Month-to-month,Mailed check,0,11.764347231134185,117.64347231134184,1
CUST_3718,27,84.28951708420729,2275.816961273597,Two year,Mailed check,0,24.65661045068476,665.7284821684884,1
CUST_3719,49,96.3567197790837,4721.479269175102,Two year,Electronic check,0,35.977629455387785,1762.9038433140015,0
CUST_3720,45,128.5812603804778,5786.156717121501,Month-to-month,Electronic check,1,34.439607689210455,1549.7823460144705,0
CUST_3721,31,108.93667849690524,3377.037033404062,Two year,Electronic check,1,25.680996871251608,796.1109030087998,0
CUST_3722,17,134.71034454848558,2290.0758573242547,Month-to-month,Bank transfer,1,18.64286825367853,316.928760312535,0
CUST_3723,60,56.316156048061664,3378.9693628837,One year,Mailed check,0,39.228237887733705,2353.6942732640223,0
CUST_3724,27,52.4942412318733,1417.344513260579,One year,Electronic check,1,9.771700519198829,263.8359140183683,0
CUST_3725,56,44.45455533605931,2489.4550988193214,Month-to-month,Mailed check,0,25.815385321798843,1445.6615780207353,0
CUST_3726,45,21.08615099356812,948.8767947105656,One year,Mailed check,0,27.759869628857334,1249.1941332985805,0
CUST_3727,54,105.46929939775572,5695.34216747881,One year,Electronic check,0,41.48181810502504,2240.018177671352,0
CUST_3728,22,68.33621434486898,1503.3967155871176,Month-to-month,Electronic check,0,17.247427958732008,379.44341509210415,0
CUST_3729,49,41.59637454398317,2038.2223526551757,One year,Electronic check,1,27.373894624563142,1341.3208366035942,1
CUST_3730,18,53.69322109489149,966.4779797080467,One year,Bank transfer,1,3.606360581260154,64.91449046268276,1
CUST_3731,39,43.72532454054834,1705.2876570813853,Two year,Mailed check,0,29.17327585937925,1137.7577585157908,0
CUST_3732,52,43.14941539905831,2243.769600751032,One year,Credit card,1,31.2268891852219,1623.7982376315388,1
CUST_3733,49,49.60986725875475,2430.8834956789824,One year,Electronic check,1,33.71024248498735,1651.80188176438,0
CUST_3734,7,32.533370196583334,227.73359137608333,One year,Electronic check,1,7.418543958969547,51.929807712786825,1
CUST_3735,13,90.73366066570676,1179.537588654188,Month-to-month,Bank transfer,1,20.490324813406957,266.3742225742904,1
CUST_3736,59,128.7054667605504,7593.622538872473,Month-to-month,Bank transfer,1,46.259158589787454,2729.29035679746,0
CUST_3737,44,65.0632162118444,2862.781513321154,Two year,Credit card,0,31.91517226092024,1404.267579480491,0
CUST_3738,3,138.637989161537,415.913967484611,One year,Electronic check,0,12.751182197372176,38.253546592116535,0
CUST_3739,52,108.90951056284187,5663.294549267778,Month-to-month,Bank transfer,0,31.706960488663952,1648.7619454105256,0
CUST_3740,23,127.38482749330798,2929.851032346084,Month-to-month,Credit card,0,26.838555604534616,617.2867789042962,0
CUST_3741,36,140.23105482745845,5048.317973788504,Month-to-month,Credit card,1,42.39177468665132,1526.1038887194477,0
CUST_3742,45,113.46292171827592,5105.831477322416,Month-to-month,Mailed check,0,31.47475676829695,1416.3640545733626,0
CUST_3743,55,120.15565810439637,6608.5611957418,Month-to-month,Electronic check,0,35.1100987798804,1931.0554328934224,0
CUST_3744,15,29.622282725363327,444.3342408804499,One year,Electronic check,0,10.019519170089367,150.2927875513405,0
CUST_3745,35,44.52909922092337,1558.518472732318,One year,Credit card,0,15.85080832466705,554.7782913633467,1
CUST_3746,1,60.8267069015205,60.8267069015205,Two year,Mailed check,1,8.924402936634632,8.924402936634632,0
CUST_3747,54,63.47073435316137,3427.419655070714,Month-to-month,Credit card,1,32.60352418125564,1760.5903057878045,0
CUST_3748,40,80.48964308242066,3219.5857232968265,Month-to-month,Mailed check,0,25.478547362599542,1019.1418945039816,0
CUST_3749,60,32.383636710905385,1943.0182026543232,Two year,Electronic check,1,38.43126221862684,2305.8757331176103,0
CUST_3750,39,64.7495731903397,2525.2333544232483,One year,Electronic check,0,32.92341547389747,1284.0132034820017,0
CUST_3751,19,29.510533698080536,560.7001402635302,Month-to-month,Mailed check,1,16.08723925606097,305.6575458651584,0
CUST_3752,38,62.0438359075791,2357.665764488006,Month-to-month,Bank transfer,0,27.8984934708365,1060.142751891787,0
CUST_3753,54,105.99508930310373,5723.734822367601,One year,Electronic check,0,34.70120351486877,1873.8649898029137,0
CUST_3754,18,20.3797450910388,366.8354116386984,Month-to-month,Electronic check,1,9.978012835917488,179.60423104651477,0
CUST_3755,37,56.967261619350815,2107.78867991598,Month-to-month,Bank transfer,1,30.229599186928148,1118.4951699163414,0
CUST_3756,49,29.47003848716157,1444.0318858709172,Month-to-month,Mailed check,0,25.459286675522627,1247.5050471006086,1
CUST_3757,4,112.39906389336106,449.5962555734442,One year,Electronic check,1,10.069534510725502,40.27813804290201,0
CUST_3758,52,129.3648323010882,6726.971279656586,Month-to-month,Bank transfer,1,41.83508488993429,2175.424414276584,1
CUST_3759,54,147.18297043055213,7947.880403249816,Two year,Electronic check,1,38.15744349714968,2060.5019488460825,0
CUST_3760,52,100.23179894304155,5212.053545038161,Month-to-month,Credit card,0,38.56720707001024,2005.4947676405325,0
CUST_3761,37,49.23699003612984,1821.768631336804,One year,Credit card,0,22.154783177773396,819.7269775776156,1
CUST_3762,52,49.68044327915321,2583.3830505159667,Month-to-month,Bank transfer,0,29.793701959866773,1549.272501913072,0
CUST_3763,49,84.1584788984571,4123.765466024398,Month-to-month,Mailed check,0,31.929551103190573,1564.548004056338,0
CUST_3764,4,141.0750488791155,564.300195516462,One year,Electronic check,1,9.994098080597912,39.976392322391646,0
CUST_3765,25,101.64728756265684,2541.1821890664205,One year,Credit card,1,17.23565746762835,430.8914366907088,0
CUST_3766,58,43.58200760888717,2527.7564413154555,Month-to-month,Credit card,1,31.78315457703226,1843.422965467871,0
CUST_3767,17,87.08121114882394,1480.380589530007,Month-to-month,Bank transfer,0,12.46274676161129,211.86669494739195,0
CUST_3768,24,73.18594889282036,1756.4627734276887,Two year,Mailed check,0,26.818185637652498,643.6364553036599,0
CUST_3769,23,132.97889772423588,3058.514647657425,Month-to-month,Credit card,0,27.708876770977472,637.3041657324818,0
CUST_3770,22,33.574028004537524,738.6286160998255,Two year,Credit card,0,15.342716584182083,337.5397648520058,1
CUST_3771,49,48.29156808416749,2366.286836124207,Month-to-month,Bank transfer,1,28.172780385894477,1380.4662389088292,1
CUST_3772,34,118.7127041272542,4036.2319403266433,Month-to-month,Bank transfer,0,30.245647940701453,1028.3520299838494,0
CUST_3773,31,146.52200121630764,4542.182037705537,Month-to-month,Bank transfer,1,21.712776663345323,673.0960765637051,0
CUST_3774,32,125.14801451941943,4004.7364646214223,Month-to-month,Credit card,0,26.27347326896463,840.7511446068681,0
CUST_3775,5,94.15625848781218,470.7812924390609,Month-to-month,Credit card,0,8.430071186407028,42.15035593203514,0
CUST_3776,39,125.24878245275308,4884.702515657371,One year,Mailed check,0,31.83682227603177,1241.636068765239,0
CUST_3777,8,69.22297464328227,553.7837971462582,Two year,Bank transfer,1,14.32918474056016,114.63347792448128,0
CUST_3778,38,51.17504098647666,1944.651557486113,One year,Bank transfer,1,23.33396724395421,886.6907552702598,0
CUST_3779,6,77.50368700958639,465.0221220575184,Month-to-month,Bank transfer,0,7.7284265391992335,46.3705592351954,0
CUST_3780,39,58.0959257950476,2265.741106006856,Month-to-month,Credit card,1,19.967219033625486,778.7215423113939,0
CUST_3781,60,103.76668853701923,6226.001312221154,Month-to-month,Electronic check,0,38.02394099833493,2281.4364599000955,0
CUST_3782,54,139.09613726564436,7511.191412344795,Month-to-month,Bank transfer,0,54.270131338544175,2930.5870922813856,0
CUST_3783,13,107.28156468608726,1394.6603409191343,Two year,Mailed check,1,12.215630090077068,158.80319117100186,0
CUST_3784,53,121.88502673694862,6459.906417058277,One year,Mailed check,1,37.074560415234274,1964.9517020074163,1
CUST_3785,37,139.58730429452748,5164.730258897517,Month-to-month,Electronic check,0,38.94747376723979,1441.0565293878724,0
CUST_3786,33,115.1572077445674,3800.187855570725,Month-to-month,Mailed check,0,15.868446807315122,523.658744641399,0
CUST_3787,47,79.32333840368199,3728.196904973053,Month-to-month,Bank transfer,1,36.372381442650536,1709.5019278045752,1
CUST_3788,41,116.48542959547444,4775.902613414452,Month-to-month,Bank transfer,0,22.679166875026787,929.8458418760982,1
CUST_3789,18,148.77654973673765,2677.977895261278,Month-to-month,Credit card,1,24.216736819833244,435.9012627569984,0
CUST_3790,30,107.60115226819067,3228.0345680457203,Month-to-month,Bank transfer,1,36.83185714168947,1104.955714250684,1
CUST_3791,15,114.5276367851736,1717.914551777604,Month-to-month,Electronic check,1,22.01510621101427,330.22659316521407,0
CUST_3792,36,37.59316335574312,1353.3538808067524,One year,Credit card,1,20.15459526932109,725.5654296955593,1
CUST_3793,59,126.25479186962396,7449.032720307813,One year,Bank transfer,0,44.38231139032162,2618.556372028976,0
CUST_3794,36,140.79319290240466,5068.554944486567,Month-to-month,Electronic check,0,34.530482804006965,1243.0973809442507,0
CUST_3795,32,30.782269724145152,985.0326311726448,Month-to-month,Credit card,1,17.817595747113753,570.1630639076401,0
CUST_3796,31,139.88774620050788,4336.5201322157445,Two year,Electronic check,1,29.145095829465724,903.4979707134374,0
CUST_3797,49,118.80164664226372,5821.280685470923,Month-to-month,Electronic check,0,37.39860637405984,1832.531712328932,0
CUST_3798,31,52.84764371706898,1638.2769552291386,One year,Electronic check,1,24.089660531814108,746.7794764862373,0
CUST_3799,33,24.521353874626968,809.2046778626899,One year,Credit card,1,17.55757170750676,579.3998663477231,1
CUST_3800,33,97.13290213927328,3205.385770596018,One year,Bank transfer,0,26.308862608014408,868.1924660644754,0
CUST_3801,21,38.199523612230514,802.1899958568408,One year,Bank transfer,0,10.922395295421328,229.3703012038479,1
CUST_3802,7,134.48302439501273,941.3811707650892,One year,Electronic check,1,16.402247383686426,114.81573168580498,0
CUST_3803,55,103.65245754935312,5700.885165214421,Month-to-month,Mailed check,0,32.66054722203042,1796.3300972116729,1
CUST_3804,44,25.354613368594418,1115.6029882181545,Two year,Mailed check,0,33.06443192365413,1454.8350046407818,1
CUST_3805,44,45.273605332080734,1992.0386346115524,Month-to-month,Mailed check,0,23.849051784875257,1049.358278534511,0
CUST_3806,11,101.18671177774634,1113.0538295552096,Month-to-month,Mailed check,0,12.74528967400206,140.19818641402267,1
CUST_3807,36,88.46481080645795,3184.7331890324863,Month-to-month,Bank transfer,0,21.27455778315645,765.8840801936321,0
CUST_3808,37,57.73339259958067,2136.1355261844847,Month-to-month,Electronic check,0,24.430817515906813,903.9402480885522,1
CUST_3809,10,71.36537054688043,713.6537054688042,Month-to-month,Credit card,1,10.451309979853823,104.51309979853824,0
CUST_3810,39,52.053800235707904,2030.098209192608,Month-to-month,Credit card,1,14.825770207705002,578.2050381004951,0
CUST_3811,8,149.7905921443965,1198.324737155172,Two year,Credit card,0,22.26749115763654,178.13992926109233,0
CUST_3812,57,134.82832995710578,7685.214807555029,Month-to-month,Mailed check,0,44.23999088188906,2521.679480267677,0
CUST_3813,8,116.326115053238,930.608920425904,Two year,Electronic check,1,15.294914008834272,122.35931207067418,1
CUST_3814,36,52.04993720153162,1873.7977392551384,Two year,Mailed check,0,14.392844376459845,518.1423975525544,0
CUST_3815,4,31.5545570950383,126.2182283801532,Month-to-month,Bank transfer,0,6.348847411139575,25.3953896445583,1
CUST_3816,50,32.49708343351328,1624.854171675664,Month-to-month,Bank transfer,1,25.67676627027219,1283.8383135136094,0
CUST_3817,19,134.59162470616576,2557.240869417149,Month-to-month,Electronic check,0,19.24424859820838,365.6407233659592,0
CUST_3818,35,49.10859137320111,1718.8006980620387,Month-to-month,Credit card,1,25.239721186813213,883.3902415384624,0
CUST_3819,20,27.154643328298448,543.092866565969,Two year,Electronic check,1,5.854197132063216,117.08394264126431,0
CUST_3820,22,99.13730931315612,2181.0208048894347,Month-to-month,Credit card,0,19.66398689716051,432.6077117375312,0
CUST_3821,24,118.02522968356428,2832.605512405543,Two year,Electronic check,0,21.71188785807996,521.0853085939191,0
CUST_3822,48,137.71972381157929,6610.546742955806,Month-to-month,Electronic check,1,44.31889926429622,2127.3071646862186,0
CUST_3823,1,82.9235321359672,82.9235321359672,One year,Electronic check,0,13.193405114178823,13.193405114178823,0
CUST_3824,2,113.4107825658901,226.8215651317802,Month-to-month,Bank transfer,1,13.990420012060964,27.980840024121928,0
CUST_3825,22,26.089485651648733,573.9686843362721,One year,Mailed check,1,11.084734869469491,243.8641671283288,0
CUST_3826,22,59.59029539263996,1310.9864986380792,Two year,Credit card,0,19.115008190779484,420.53018019714864,1
CUST_3827,40,31.329831355999325,1253.193254239973,Month-to-month,Electronic check,1,26.392389960913924,1055.695598436557,0
CUST_3828,13,72.04380688191873,936.5694894649434,One year,Credit card,0,11.47869764109043,149.2230693341756,0
CUST_3829,58,45.916298519770805,2663.145314146707,Month-to-month,Mailed check,0,28.845637086530388,1673.0469510187625,0
CUST_3830,3,84.80979185525504,254.42937556576516,Month-to-month,Bank transfer,1,10.231350889086562,30.694052667259683,0
CUST_3831,56,51.432865314104674,2880.2404575898618,Month-to-month,Electronic check,1,40.13087047936536,2247.32874684446,0
CUST_3832,41,44.86546154704792,1839.4839234289643,One year,Credit card,1,21.148205056523796,867.0764073174755,0
CUST_3833,39,98.23213448709672,3831.053244996772,Month-to-month,Mailed check,0,34.509699157940894,1345.8782671596948,0
CUST_3834,59,82.47878043905247,4866.248045904096,Month-to-month,Mailed check,0,41.570558034746,2452.662924050014,0
CUST_3835,14,69.59873284285933,974.3822598000306,One year,Credit card,1,18.19455892647122,254.7238249705971,0
CUST_3836,44,74.47160580281789,3276.7506553239878,Month-to-month,Credit card,1,29.679105626105244,1305.8806475486308,0
CUST_3837,20,143.10445529645045,2862.089105929009,Month-to-month,Mailed check,1,26.33323472700642,526.6646945401284,0
CUST_3838,60,99.46260559936616,5967.756335961969,One year,Bank transfer,0,31.52897128421228,1891.738277052737,0
CUST_3839,3,46.233733748701454,138.70120124610435,Month-to-month,Credit card,0,0.1929754719301968,0.5789264157905905,0
CUST_3840,15,54.68228583700766,820.234287555115,One year,Bank transfer,1,17.51346571875125,262.7019857812687,0
CUST_3841,22,58.961857638336575,1297.160868043405,Month-to-month,Electronic check,0,19.658660738012703,432.49053623627947,0
CUST_3842,58,112.49011635863582,6524.426748800877,Month-to-month,Credit card,1,42.232215928018405,2449.468523825068,1
CUST_3843,43,86.23725784719257,3708.20208742928,Month-to-month,Bank transfer,0,31.584426918621222,1358.1303575007123,0
CUST_3844,51,47.640279841199465,2429.6542719011727,Month-to-month,Credit card,1,31.61351854463705,1612.2894457764894,1
CUST_3845,23,95.47295548077136,2195.8779760577413,One year,Electronic check,1,21.586790018318357,496.4961704213221,0
CUST_3846,38,133.84360133112312,5086.056850582679,Month-to-month,Mailed check,0,40.89584362056105,1554.04205758132,1
CUST_3847,14,36.42278120217084,509.9189368303918,Two year,Mailed check,1,8.475937574253592,118.66312603955028,0
CUST_3848,46,149.01898180849736,6854.873163190879,Month-to-month,Electronic check,0,33.38173351836554,1535.5597418448149,0
CUST_3849,16,94.53045563231748,1512.4872901170795,Month-to-month,Mailed check,1,29.62893608901505,474.0629774242408,0
CUST_3850,21,29.81697840617674,626.1565465297116,One year,Credit card,1,10.06664468315119,211.399538346175,1
CUST_3851,47,140.21084092667903,6589.909523553915,Month-to-month,Electronic check,0,30.74777772854169,1445.1455532414595,1
CUST_3852,39,105.96913130650424,4132.796120953666,Month-to-month,Bank transfer,0,23.76947342455295,927.009463557565,1
CUST_3853,44,53.58724430546757,2357.838749440573,One year,Electronic check,1,33.89496400781915,1491.3784163440423,0
CUST_3854,26,21.470531752413383,558.233825562748,Two year,Mailed check,1,17.97655464352098,467.3904207315455,0
CUST_3855,55,127.6179259106219,7018.985925084205,Month-to-month,Bank transfer,0,34.67048577769045,1906.8767177729749,0
CUST_3856,28,45.5853561998003,1276.3899735944085,One year,Bank transfer,0,6.669249291321737,186.73898015700863,0
CUST_3857,30,138.3508189760635,4150.524569281904,One year,Bank transfer,0,40.55497061089589,1216.6491183268768,0
CUST_3858,49,54.068492422098814,2649.3561286828417,One year,Credit card,0,27.494680453761767,1347.2393422343266,0
CUST_3859,16,59.97981405988669,959.6770249581872,Month-to-month,Electronic check,1,18.077881042791454,289.24609668466326,0
CUST_3860,10,75.77030161818658,757.7030161818658,One year,Bank transfer,0,12.855948159569046,128.55948159569044,1
CUST_3861,30,130.43758374406147,3913.127512321844,Month-to-month,Mailed check,1,27.965451720054443,838.9635516016333,0
CUST_3862,52,68.92018538972964,3583.849640265941,Month-to-month,Credit card,1,39.1011253829458,2033.258519913181,1
CUST_3863,50,106.9807706439936,5349.03853219968,Two year,Electronic check,1,39.348769725281485,1967.4384862640743,0
CUST_3864,25,115.0541472116363,2876.3536802909075,Month-to-month,Bank transfer,0,19.792257903091784,494.8064475772946,0
CUST_3865,1,136.3069739744183,136.3069739744183,One year,Bank transfer,0,10.334663693735678,10.334663693735678,0
CUST_3866,14,142.00840143766305,1988.1176201272829,Two year,Bank transfer,0,20.78116658790641,290.93633223068974,0
CUST_3867,48,133.40564965892776,6403.471183628532,Month-to-month,Bank transfer,1,42.03925689579797,2017.8843309983024,1
CUST_3868,53,78.83142786167134,4178.065676668582,Two year,Electronic check,1,36.60469823894663,1940.0490066641712,0
CUST_3869,31,91.60840333857374,2839.860503495786,Month-to-month,Bank transfer,0,33.89231776615496,1050.6618507508038,0
CUST_3870,40,95.06485405853724,3802.59416234149,Month-to-month,Credit card,0,33.93786452985111,1357.5145811940445,0
CUST_3871,60,83.12549478626653,4987.529687175992,Month-to-month,Credit card,0,29.588700283104743,1775.3220169862846,0
CUST_3872,35,138.82739274729394,4858.958746155288,Month-to-month,Electronic check,0,32.701528346909946,1144.5534921418482,0
CUST_3873,4,122.22486933615735,488.8994773446295,Month-to-month,Mailed check,1,21.619265181762287,86.47706072704915,0
CUST_3874,1,32.132555161042106,32.132555161042106,Month-to-month,Electronic check,1,7.474870033471575,7.474870033471575,1
CUST_3875,17,148.82122638560097,2529.960848555216,Month-to-month,Credit card,0,18.069060860610307,307.1740346303752,1
CUST_3876,29,44.8639242682429,1301.053803779044,One year,Mailed check,0,17.167194445096094,497.8486389077867,1
CUST_3877,58,55.02084821237485,3191.2091963177413,Month-to-month,Electronic check,0,37.490310864852766,2174.4380301614606,1
CUST_3878,58,39.65400951338079,2299.9325517760853,Two year,Mailed check,1,32.29650502757597,1873.197291599406,0
CUST_3879,1,54.25732502783552,54.25732502783552,Month-to-month,Credit card,0,2.440978068306339,2.440978068306339,0
CUST_3880,10,68.45929012617248,684.5929012617248,One year,Bank transfer,0,11.464476395144128,114.64476395144126,0
CUST_3881,27,146.605337029866,3958.344099806382,Month-to-month,Credit card,0,24.555678677982787,663.0033243055352,0
CUST_3882,37,41.70069223378548,1542.9256126500625,Two year,Mailed check,1,25.387919547857344,939.3530232707216,1
CUST_3883,39,99.32382786228024,3873.62928662893,Month-to-month,Mailed check,1,24.25269328932333,945.8550382836098,0
CUST_3884,39,78.22508307906051,3050.77824008336,Two year,Electronic check,1,28.137532451404237,1097.3637656047651,1
CUST_3885,18,96.31353151069248,1733.6435671924644,Two year,Electronic check,0,25.68282194419943,462.2907949955897,0
CUST_3886,14,26.974421967911677,377.64190755076345,Month-to-month,Bank transfer,0,8.624522553858139,120.74331575401392,0
CUST_3887,43,60.21292313342416,2589.155694737239,Month-to-month,Bank transfer,1,31.607286259613765,1359.113309163392,0
CUST_3888,54,31.818470728859356,1718.197419358405,Month-to-month,Credit card,0,33.93328459836126,1832.397368311508,0
CUST_3889,52,80.2483015795591,4172.9116821370735,Month-to-month,Bank transfer,1,36.89983689676246,1918.791518631648,0
CUST_3890,53,135.9582385407202,7205.78664265817,One year,Mailed check,0,38.89152394036159,2061.2507688391643,0
CUST_3891,10,126.78003063462435,1267.8003063462436,Month-to-month,Credit card,0,9.913292433304573,99.13292433304574,0
CUST_3892,39,133.38008844875492,5201.823449501442,One year,Bank transfer,1,34.043139465026314,1327.6824391360262,0
CUST_3893,26,71.94755456461903,1870.6364186800947,Two year,Credit card,1,22.688238236072625,589.8941941378882,0
CUST_3894,58,86.21392088426276,5000.40741128724,One year,Electronic check,1,34.057219684630304,1975.3187417085576,1
CUST_3895,18,53.4367974776732,961.8623545981176,One year,Mailed check,0,15.812151188877516,284.6187213997953,1
CUST_3896,52,98.90843735744284,5143.238742587028,Month-to-month,Bank transfer,1,32.91202695890443,1711.4254018630302,0
CUST_3897,6,78.02045886066111,468.12275316396665,Two year,Bank transfer,0,12.799566345465053,76.79739807279032,0
CUST_3898,54,84.53283293666718,4564.772978580028,Month-to-month,Mailed check,0,34.3550410298441,1855.1722156115816,0
CUST_3899,48,90.32519810332202,4335.609508959457,Month-to-month,Credit card,1,29.519991344267368,1416.9595845248336,0
CUST_3900,26,95.46008416887172,2481.962188390665,One year,Credit card,0,18.191779286453265,472.9862614477849,0
CUST_3901,6,80.40594034501657,482.43564207009945,Month-to-month,Mailed check,1,10.922735706730696,65.53641424038418,0
CUST_3902,57,123.803332517908,7056.789953520755,Month-to-month,Credit card,0,27.897902480954578,1590.180441414411,0
CUST_3903,30,73.20041385045674,2196.0124155137023,Month-to-month,Credit card,1,17.789973094680413,533.6991928404124,0
CUST_3904,27,25.67217024091762,693.1485965047757,Month-to-month,Electronic check,1,19.615498610893475,529.6184624941238,1
CUST_3905,13,128.3435400580231,1668.4660207543004,One year,Credit card,0,14.2542253336296,185.3049293371848,0
CUST_3906,21,83.0228467011876,1743.4797807249397,Two year,Bank transfer,0,29.516422689824484,619.8448764863142,0
CUST_3907,56,82.20160127360919,4603.289671322114,Two year,Credit card,0,40.13114495584756,2247.344117527464,0
CUST_3908,25,42.98843960760431,1074.7109901901076,Month-to-month,Credit card,0,21.07149411599436,526.787352899859,0
CUST_3909,32,77.59044044958155,2482.8940943866096,Two year,Electronic check,1,15.021348692034188,480.683158145094,1
CUST_3910,59,38.6513511517645,2280.4297179541054,One year,Mailed check,1,30.257255995347453,1785.1781037254998,0
CUST_3911,2,25.36091356314011,50.72182712628022,Two year,Mailed check,0,5.365690471441578,10.731380942883156,0
CUST_3912,55,145.21116008240168,7986.613804532092,One year,Electronic check,1,37.57483190174087,2066.615754595748,1
CUST_3913,11,54.05367047490836,594.5903752239919,One year,Electronic check,1,16.24253297653294,178.66786274186234,0
CUST_3914,48,37.69283862660749,1809.25625407716,Two year,Mailed check,1,28.83684434639113,1384.168528626774,0
CUST_3915,55,109.4473329490116,6019.603312195639,Month-to-month,Mailed check,1,31.745924579378837,1746.025851865836,0
CUST_3916,32,68.61104607173883,2195.5534742956424,Month-to-month,Electronic check,0,25.22923358814601,807.3354748206723,0
